0,0000000000000D+00 -2,6138011281420D-04 -0,0000000000000D+00 0,0000000000000D+00 -2,3920716435514D-04 -1,2654307339240D-04 -2,2895398449605D-03 -1,3944074850834D-03
4,9326223639939D-01 9,8490201889940D-04 1,1247344556506D-05 -1,0358496802401D-07 1,2687939133468D-03 4,3272663501147D-04 -5,1212533844120D-05 -2,0389126063627D-03
9,8676199877202D-01 2,0654750993957D-03 7,9478018404927D-05 -1,8191450618103D-06 2,4576001420627D-03 8,3397618146198D-04 -2,5214197237770D-05 -3,4828312118744D-03
1,4807373335249D+00 3,1769201397986D-03 2,4530259474803D-04 -9,2456782088385D-06 3,4796822336846D-03 1,1202799986239D-03 -1,9149093395724D-03 -5,2546893799811D-03
1,9754269809767D+00 4,3414658657971D-03 5,2664429564197D-04 -2,9458641839743D-05 4,3455581425116D-03 1,2479134685108D-03 -1,7602110927998D-03 -7,1105843747957D-03
2,4710711733564D+00 5,3945312791433D-03 9,2841081272853D-04 -7,0812012428426D-05 4,9400398215246D-03 1,1563924087718D-03 -2,3277075801504D-03 -8,9389598271382D-03
2,9679116694984D+00 6,3207529459329D-03 1,4413171704220D-03 -1,4101435779290D-04 5,3095804025307D-03 8,9436978827060D-04 -1,7669755629172D-03 -1,0677218714079D-02
3,4661927263195D+00 7,0433757948399D-03 2,0469327950965D-03 -2,4377619797426D-04 5,4696931055532D-03 5,2685965612732D-04 -1,4239135255425D-03 -1,2277896137048D-02
3,9661610988185D+00 7,5490623558323D-03 2,7205951985981D-03 -3,7747210001206D-04 5,4864113694321D-03 1,4503665936457D-04 -5,3014489227272D-04 -1,3707791798435D-02
4,4680663176409D+00 7,8286605930187D-03 3,4344182416399D-03 -5,3429003718840D-04 5,4169521056087D-03 -1,7969637353270D-04 1,0574848370996D-04 -1,4929227739592D-02
4,9721620769024D+00 7,8992031159110D-03 4,1600432228861D-03 -7,0176183545910D-04 5,3168861664997D-03 -4,0006026567445D-04 8,6593433342050D-04 -1,5925454868863D-02
5,4787059566243D+00 7,7873049497433D-03 4,8707202764672D-03 -8,6477080821897D-04 5,2267994747216D-03 -5,0151490426667D-04 1,2965078379277D-03 -1,6688322126483D-02
5,9879594227334D+00 7,5278007873609D-03 5,5428970420261D-03 -1,0082621880813D-03 5,1734534832669D-03 -4,9401910700283D-04 1,6501585509604D-03 -1,7230155084395D-02
6,5001906027085D+00 7,1572184683476D-03 6,1572663523073D-03 -1,1193929592755D-03 5,1702729132627D-03 -4,0367494703523D-04 1,7197903122769D-03 -1,7571428658804D-02
7,0156720650636D+00 6,7106965041652D-03 6,6992474337466D-03 -1,1891026462279D-03 5,2205662272984D-03 -2,6305999846877D-04 1,6927935312290D-03 -1,7742438310678D-02
7,5346824847354D+00 6,2194299884548D-03 7,1590623058065D-03 -1,2127458453792D-03 5,3206650762222D-03 -1,0385728298323D-04 1,4930401979038D-03 -1,7774436601104D-02
8,0575077533423D+00 5,7094854393834D-03 7,5314259707031D-03 -1,1900297302539D-03 5,4628793805104D-03 4,7772358819253D-05 1,2508583623767D-03 -1,7698895089256D-02
8,5844415343137D+00 5,2014177499289D-03 7,8150210419915D-03 -1,1243617454129D-03 5,6377492218275D-03 1,7325156125475D-04 9,4165240490236D-04 -1,7543381289101D-02
9,1157847077605D+00 4,7104927530678D-03 8,0118120835917D-03 -1,0219214811694D-03 5,8356193137062D-03 2,6174321300891D-04 6,4488773858022D-04 -1,7331502473556D-02
9,6518475909929D+00 4,2472727658198D-03 8,1263324327373D-03 -8,9061258224869D-04 6,0476231861859D-03 3,0923324136541D-04 3,4977262402297D-04 -1,7081873159226D-02
1,0192949938520D+01 3,8183658116191D-03 8,1649755760643D-03 -7,3909505066285D-04 6,2661845367703D-03 3,1701751404704D-04 9,6844193974476D-05 -1,6808702805088D-02
1,0739420386920D+01 3,4272254939956D-03 8,1353578292495D-03 -5,7596404135640D-04 6,4851626672728D-03 2,8997670173448D-04 -1,2340963807538D-04 -1,6522286089484D-02
1,1291600895878D+01 3,0749008214005D-03 8,0457697380525D-03 -4,0914120805699D-04 6,6997922670850D-03 2,3502388948007D-04 -2,9489968853242D-04 -1,6229816203086D-02
1,1849842307145D+01 2,7607087915035D-03 7,9047184939687D-03 -2,4546939747486D-04 6,9065034721512D-03 1,5984159422516D-04 -4,2789726947532D-04 -1,5936089391316D-02
1,2414511006097D+01 2,4827823746804D-03 7,7205807340566D-03 -9,0497711549306D-05 7,1026922619426D-03 7,1957168930383D-05 -5,1844645265467D-04 -1,5644178332348D-02
1,2985985590955D+01 2,2385133564011D-03 7,5013379668117D-03 5,1583485861883D-05 7,2865233096525D-03 -2,1809656548253D-05 -5,7668621324004D-04 -1,5355920813724D-02
1,3564657983044D+01 2,0248844626535D-03 7,2544012020988D-03 1,7789403270176D-04 7,4567814364765D-03 -1,1561756586283D-04 -6,0387979847140D-04 -1,5072201463395D-02
1,4150937867829D+01 1,8387189477989D-03 6,9865005278446D-03 2,8673969726424D-04 7,6127086352821D-03 -2,0476539944938D-04 -6,0910582063414D-04 -1,4793253114934D-02
1,4745251584655D+01 1,6768557054012D-03 6,7036269754661D-03 3,7744302864855D-04 7,7538441548674D-03 -2,8574916077870D-04 -5,9540809166712D-04 -1,4518918281442D-02
1,5348041016490D+01 1,5362694340902D-03 6,4110229716340D-03 4,5015505244167D-04 7,8798929540899D-03 -3,5622081128024D-04 -5,6925312559241D-04 -1,4248859573081D-02
1,5959770251476D+01 1,4141465584026D-03 6,1131976007875D-03 5,0566634442833D-04 7,9906620227389D-03 -4,1488884208981D-04 -5,3355410205049D-04 -1,3982704026499D-02
1,6580922252152D+01 1,3079312523463D-03 5,8139698658522D-03 5,4523029636925D-04 8,0860465261119D-03 -4,6134920001329D-04 -4,9198976714568D-04 -1,3720093779903D-02
1,7212003296492D+01 1,2153447940499D-03 5,5165196051263D-03 5,7040583622133D-04 8,1660016442060D-03 -4,9585793355040D-04 -4,4679997079024D-04 -1,3460713891716D-02
1,7853540757382D+01 1,1343817297111D-03 5,2234495026580D-03 5,8292412941878D-04 8,2304907666961D-03 -5,1915417177442D-04 -3,9969107246560D-04 -1,3204378342117D-02
1,8506089764181D+01 1,0632936419885D-03 4,9368524284803D-03 5,8458096536174D-04 8,2795262484260D-03 -5,3218836477909D-04 -3,5228817426124D-04 -1,2950843669514D-02
1,9170230982193D+01 1,0005705233462D-03 4,6583752157844D-03 5,7715342292315D-04 8,3132182069031D-03 -5,3593576577001D-04 -3,0574295069742D-04 -1,2699610136961D-02
1,9846576163970D+01 9,4492065221105D-04 4,3892742583819D-03 5,6233824124404D-04 8,3317414365176D-03 -5,3145665782749D-04 -2,6176144626203D-04 -1,2450054123183D-02
2,0535764818529D+01 8,9525051809095D-04 4,1304717580442D-03 5,4170964717576D-04 8,3353038656599D-03 -5,1992108166186D-04 -2,2084047410211D-04 -1,2201598664920D-02
2,1238469762651D+01 8,5063742833331D-04 3,8826039204361D-03 5,1669229704801D-04 8,3241398527947D-03 -5,0252976195304D-04 -1,8355615267365D-04 -1,1953742070399D-02
2,1955403782428D+01 8,1030319296671D-04 3,6460676865860D-03 4,8854824675861D-04 8,2984822995831D-03 -4,8048230667600D-04 -1,5021581668412D-04 -1,1706065137148D-02
2,2687315192233D+01 7,7359196457547D-04 3,4210636620346D-03 4,5837240441754D-04 8,2585579219731D-03 -4,5494734937839D-04 -1,2044503459285D-04 -1,1458267079956D-02
2,3434990055233D+01 7,3995162772918D-04 3,2076309691136D-03 4,2709548293935D-04 8,2046553831129D-03 -4,2690968816476D-04 -9,4443504338398D-05 -1,1210024085350D-02
2,4199263285981D+01 7,0891979425912D-04 3,0056795950800D-03 3,9549184280226D-04 8,1371025607346D-03 -3,9726057420068D-04 -7,1602855836596D-05 -1,0961081875760D-02
2,4981014209376D+01 6,8010529693887D-04 2,8150135871996D-03 3,6419092384018D-04 8,0562370205425D-03 -3,6686188984481D-04 -5,1781683713270D-05 -1,0711332925089D-02
2,5781168781184D+01 6,5317655353955D-04 2,6353520609229D-03 3,3368944062569D-04 7,9624124653098D-03 -3,3644353395023D-04 -3,3918994218115D-05 -1,0460705377424D-02
2,6600717352177D+01 6,2785478885060D-04 2,4663447346299D-03 3,0436470891832D-04 7,8559621410026D-03 -3,0662492419614D-04 -1,7970608488170D-05 -1,0209224280297D-02
2,7440696903992D+01 6,0391447460652D-04 2,3075885334780D-03 2,7648892321490D-04 7,7373361743152D-03 -2,7774986653139D-04 -3,0620906628251D-06 -9,9567033883299D-03
2,8302211033788D+01 5,8118208565661D-04 2,1586391119770D-03 2,5024483409317D-04 7,6071801018597D-03 -2,4991161989619D-04 9,9752256118888D-06 -9,7026709228630D-03
2,9186434395284D+01 5,5953007308719D-04 2,0190230280830D-03 2,2574245320708D-04 7,4662087649582D-03 -2,2320858079211D-04 2,1278280535642D-05 -9,4466932995014D-03
3,0094606037202D+01 5,3886113918319D-04 1,8882517307596D-03 2,0303555598262D-04 7,3150947934340D-03 -1,9782053997221D-04 3,0629532377433D-05 -9,1885938966194D-03
3,1028049387926D+01 5,1908951991514D-04 1,7658337840626D-03 1,8213421357328D-04 7,1544439733936D-03 -1,7394934716924D-04 3,8639542068059D-05 -8,9285513765936D-03
3,1988163373435D+01 5,0013428104230D-04 1,6512865577614D-03 1,6301300827674D-04 6,9848571150997D-03 -1,5166241213658D-04 4,5655847105139D-05 -8,6667934442688D-03
3,2976437960920D+01 4,8192666757065D-04 1,5441404218866D-03 1,4561767310695D-04 6,8070716802648D-03 -1,3060877951467D-04 5,1299433386808D-05 -8,4031608136616D-03
3,3994463040857D+01 4,6441189783294D-04 1,4439387440044D-03 1,2987228004523D-04 6,6218997934634D-03 -1,1032283546930D-04 5,4783919232128D-05 -8,1374161561754D-03
3,5043926206489D+01 4,4754219894552D-04 1,3502411373462D-03 1,1568546361868D-04 6,4300229980581D-03 -9,0986555991987D-05 5,6729813045188D-05 -7,8699688679356D-03
3,6126626076928D+01 4,3127884449841D-04 1,2626300818659D-03 1,0295560264071D-04 6,2321498945403D-03 -7,3277743420676D-05 5,8263093546497D-05 -7,6015317295508D-03
3,7244476738196D+01 4,1559611077875D-04 1,1807104395007D-03 9,1576674151172D-05 6,0292903815585D-03 -5,7528928907890D-05 5,9587174574555D-05 -7,3323322095682D-03
3,8399523286840D+01 4,0047075941104D-04 1,1041005793000D-03 8,1444235413372D-05 5,8225039978722D-03 -4,3368603134275D-05 5,9543827987141D-05 -7,0622236961421D-03
3,9593944050453D+01 3,8585678032255D-04 1,0324249052499D-03 7,2455567236065D-05 5,6123744350374D-03 -3,0364171841093D-05 5,8323978405533D-05 -6,7916489248241D-03
4,0830061690261D+01 3,7168165740589D-04 9,6531549575228D-04 6,4502567324594D-05 5,3991629414379D-03 -1,8522137265012D-05 5,7065357138750D-05 -6,5214386960735D-03
4,2110354303710D+01 3,5788421140819D-04 9,0241637710322D-04 5,7468711202411D-05 5,1833705504580D-03 -7,9990266750550D-06 5,6538145814562D-05 -6,2520066593702D-03
4,3437459865499D+01 3,4444825491434D-04 8,4338875197784D-04 5,1242233732528D-05 4,9660254022347D-03 1,3012359317869D-06 5,6013206569474D-05 -5,9832283289055D-03
4,4814193991724D+01 3,3138005744457D-04 7,8791854915887D-04 4,5734306717393D-05 4,7482524635630D-03 9,3161954172359D-06 5,4929893223616D-05 -5,7156799268257D-03
4,6243567704012D+01 3,1865836296776D-04 7,3572960183438D-04 4,0879815521091D-05 4,5309891362005D-03 1,5753853744268D-05 5,4148774798627D-05 -5,4505675154705D-03
4,7728778547453D+01 3,0621899094631D-04 6,8658992632118D-04 3,6623744100246D-05 4,3152161243482D-03 2,0904350424099D-05 5,3245340126155D-05 -5,1882795464157D-03
4,9273228354741D+01 2,9396587656916D-04 6,4030428841367D-04 3,2906884715894D-05 4,1016609566025D-03 2,5313964023744D-05 5,1350563032999D-05 -4,9288328397457D-03
5,0880549892384D+01 2,8180692728267D-04 5,9669715089736D-04 2,9658455403879D-05 3,8905446023492D-03 2,9095780229701D-05 4,8559875078164D-05 -4,6726933526101D-03
5,2554589096560D+01 2,6969809359108D-04 5,5560030347277D-04 2,6800386052343D-05 3,6820427206825D-03 3,1756962599720D-05 4,6182660018326D-05 -4,4209234569988D-03
5,4299436160365D+01 2,5767481979386D-04 5,1683819086793D-04 2,4263275726972D-05 3,4768989411857D-03 3,3265227185275D-05 4,4589154717320D-05 -4,1741622087063D-03
5,6119412210707D+01 2,4581401437149D-04 4,8021437715992D-04 2,2010551099041D-05 3,2760040011950D-03 3,4531661457820D-05 4,2024438822027D-05 -3,9324134099741D-03
5,8019091513480D+01 2,3412993925253D-04 4,4552638846639D-04 2,0035764505713D-05 3,0795588892509D-03 3,6037383935054D-05 3,8706472221197D-05 -3,6962230368711D-03
6,0003279268390D+01 2,2255896858123D-04 4,1259878685993D-04 1,8326058483036D-05 2,8876120823561D-03 3,7376007488729D-05 3,5399685709223D-05 -3,4661012878798D-03
6,2077020491025D+01 2,1103407348362D-04 3,8129389976410D-04 1,6844845228563D-05 2,7005754482588D-03 3,7954045079021D-05 3,2705643902992D-05 -3,2423489482108D-03
6,4245591130787D+01 1,9952468440843D-04 3,5149980735238D-04 1,5547438877020D-05 2,5188152133115D-03 3,7810734407893D-05 3,0632166532587D-05 -3,0252791979521D-03
6,6514458101573D+01 1,8801827195542D-04 3,2312773068742D-04 1,4399676214577D-05 2,3426184700413D-03 3,7817930420952D-05 2,8560867439434D-05 -2,8150024202493D-03
6,8889257076607D+01 1,7650745903720D-04 2,9612228163300D-04 1,3382462564823D-05 2,1722278284434D-03 3,8014954766005D-05 2,6442321377799D-05 -2,6120090612636D-03
7,1375765842227D+01 1,6498881815483D-04 2,7044875401078D-04 1,2486187891822D-05 2,0081383991754D-03 3,8126698854309D-05 2,4810650319485D-05 -2,4165161065266D-03
7,3979802154085D+01 1,5345985639671D-04 2,4604906615803D-04 1,1701228541746D-05 1,8505502538746D-03 3,8411308943939D-05 2,2154567215646D-05 -2,2282883970823D-03
7,6707197090937D+01 1,4193043134569D-04 2,2284382507565D-04 1,1012973311616D-05 1,6990043934305D-03 3,8734272109789D-05 2,0737740655935D-05 -2,0482401464004D-03
7,9563635177391D+01 1,3043980653736D-04 2,0077696555460D-04 1,0420737731508D-05 1,5541203301682D-03 3,9221246614237D-05 1,9062783688935D-05 -1,8762905246314D-03
8,2554592209413D+01 1,1901926934739D-04 1,7983059659131D-04 9,9240816500081D-06 1,4160558563076D-03 4,0138661033076D-05 1,7605205164096D-05 -1,7126158526589D-03
8,5685139848803D+01 1,0771041927272D-04 1,5999524926045D-04 9,4962499987967D-06 1,2849199517171D-03 4,1275500074131D-05 1,5919097688535D-05 -1,5572524075164D-03
8,8959754658687D+01 9,6583297583287D-05 1,4124384040658D-04 9,1159448925808D-06 1,1611874426969D-03 4,2313956964510D-05 1,4911234264227D-05 -1,4108432352038D-03
9,2382140462128D+01 8,5694087407561D-05 1,2354640908515D-04 8,7920338497129D-06 1,0453756429661D-03 4,3156211314996D-05 1,4048974430906D-05 -1,2733759301034D-03
9,5954979644177D+01 7,5078898938988D-05 1,0688796687066D-04 8,5390033346534D-06 9,3797678937051D-04 4,3962664950017D-05 1,2818342879004D-05 -1,1449259087042D-03
9,9679622279427D+01 6,4800746544609D-05 9,1263066900770D-05 8,3518935042149D-06 8,3920852752226D-04 4,4544626918823D-05 1,1960286128704D-05 -1,0261533969070D-03
1,0355586408027D+02 5,4949851677708D-05 7,6677257031124D-05 8,2253291316509D-06 7,4908226777022D-04 4,5130204938698D-05 1,0947047005741D-05 -9,1695193195614D-04
1,0758162664241D+02 4,5607470071136D-05 6,3151971323415D-05 8,1609542037566D-06 6,6741252614946D-04 4,5859378231960D-05 9,9995639287776D-06 -8,1749068405105D-04
1,1175267321859D+02 3,6858183856861D-05 5,0733107844641D-05 8,1285087122972D-06 5,9405313940237D-04 4,6825967898114D-05 9,8109901599322D-06 -7,2826880745213D-04
1,1606239554895D+02 2,8819760996648D-05 3,9483900744984D-05 8,0911334460721D-06 5,2940267169313D-04 4,8049593804486D-05 9,2887357173653D-06 -6,4928004296134D-04
1,2050160069137D+02 2,1599415162911D-05 2,9478464753162D-05 8,0742216008940D-06 4,7378612481977D-04 4,9307065822639D-05 8,8349223590278D-06 -5,8071465032832D-04
1,2505841331865D+02 1,5272836747259D-05 2,0786430866373D-05 8,1072543448297D-06 4,2690693477424D-04 5,0464857331778D-05 8,1074645028093D-06 -5,2242920235292D-04
1,2971831124685D+02 9,9203288804136D-06 1,3481761330242D-05 8,1714534259636D-06 3,8834222142110D-04 5,1295145325945D-05 8,0431622313456D-06 -4,7454100730812D-04
1,3446423202006D+02 5,6401559108516D-06 7,6547135196989D-06 8,2213129636163D-06 3,5799728268542D-04 5,2115060234366D-05 7,9858854009941D-06 -4,3696948506792D-04
1,3927686601877D+02 2,5255088985991D-06 3,4080456962437D-06 8,2686067702493D-06 3,3626388979582D-04 5,2833495713700D-05 7,7718814602051D-06 -4,0989325236066D-04
1,4413507391710D+02 6,2845197455672D-07 8,3755120752747D-07 8,3589244851561D-06 3,2318818929332D-04 5,3229469985076D-05 7,8153986127062D-06 -3,9362578598856D-04
1,4901640184285D+02 6,9105862247712D-11 4,0541415688176D-10 8,4187015673384D-06 3,1873045614183D-04 5,3480106108810D-05 7,6804730490678D-06 -3,8822969135788D-04
